08-26 20:59:06.188 20491 20504 I TestRunner: started: bannerIsOnScreenWithAFullFeed(com.bonjur.notification.presentation.feed.NeedsActionBannerVisibleTest)
08-26 20:59:06.191 20491 20504 D IdlingRegistry: Registering idling resources: [androidx.compose.ui.test.EspressoLink@120e15b]
08-26 20:59:06.192 20491 20504 W Settings: Setting always_finish_activities has moved from android.provider.Settings.System to android.provider.Settings.Global, returning read-only value.
08-26 20:59:06.194   654   965 V GrammaticalInflectionUtils: AttributionSource: android.content.AttributionSource@7b3372c does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-26 20:59:06.537  2298  2311 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/0000000b/dl-PlayCloudSearch.optional_261136100000.apk has no usable artifacts
08-26 20:59:06.537  2298  8628 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000016/dl-IdentityCredentialsPlatform.optional_262434100400.apk has no usable artifacts
08-26 20:59:06.545   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.545   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.545   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.545   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.545   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.545   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.545   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.549   512   563 W libbinder.IPCThreadState: Sending oneway calls to frozen process.
08-26 20:59:06.549   512   563 W libbinder.IPCThreadState: Sending oneway calls to frozen process.
08-26 20:59:06.551   922  1065 D WindowOnBackDispatcher: setTopOnBackInvokedCallback (unwrapped): null
08-26 20:59:06.562   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.562   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.562   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.562   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.562   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.562   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.562   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.578   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.578   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.578   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.578   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.578   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.578   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.578   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.595   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.595   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.595   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.595   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.595   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.595   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.595   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.607   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.607   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.609   922  1065 W FrameTracker: Missed SF frame:jankTypeLegacy: JANK_COMPOSER, jankTypeExperimental: JANK_NONE, vsyncId: 659029, totalDuration: 3935339, CUJ=J<SPLASHSCREEN_EXIT_ANIM>
08-26 20:59:06.609   922  1065 W FrameTracker: Missed SF frame:jankTypeLegacy: JANK_COMPOSER, jankTypeExperimental: JANK_NONE, vsyncId: 659144, totalDuration: 4835508, CUJ=J<SPLASHSCREEN_EXIT_ANIM>
08-26 20:59:06.612   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.612   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.612   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.612   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.612   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.612   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.612   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.629   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.629   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.629   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.629   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.629   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.629   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.629   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.645   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.645   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.645   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.645   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.645   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.645   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.645   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.663   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.663   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.663   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.663   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.663   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.663   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.663   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.678   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.678   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.678   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.678   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.678   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.678   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.678   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.696   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.696   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.696   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.696   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.696   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.696   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.696   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.708   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.708   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.712   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.712   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.712   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.712   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.712   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.712   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.712   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.729   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.729   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.729   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.729   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.729   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.729   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.748   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.748   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.749   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.749   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.749   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.749   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.763   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.763   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.763   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.763   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.763   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.763   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.766 19691 19691 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-26 20:59:06.782 19691 19691 D WindowOnBackDispatcher: setTopOnBackInvokedCallback (unwrapped): android.app.Activity$$ExternalSyntheticLambda0@2c250e8
08-26 20:59:06.814   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:06.870   654   895 I Surface : Creating surface for consumer unnamed-654-48 with slotExpansion=1 for 64 slots
08-26 20:59:06.870   654   895 I Surface : Creating surface for consumer ImageReader-864x1939f1m1-654-37 with slotExpansion=1 for 64 slots
08-26 20:59:06.870   654   895 W ImageReader_JNI: Unable to acquire a buffer item, very likely client tried to acquire more than maxImages buffers
08-26 20:59:06.874   654   895 E ConsumerBase: [ImageReader-864x1939f1m1-654-37] abandonLocked: ConsumerBase is abandoned!
08-26 20:59:06.914   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.758   654  1880 V GrammaticalInflectionUtils: AttributionSource: android.content.AttributionSource@7b3372c does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-26 20:59:07.766   474   632 I libbinder.BpBinder: onLastStrongRef automatically unlinking death recipients for binder (0xb4007f98a203a040) with descriptor: '(not cached)'
08-26 20:59:07.768   922   989 W DisconnectHandler: No disconnect change found in the transition, not handling request.
08-26 20:59:07.769 20491 20491 D LifecycleMonitor: Lifecycle status change: androidx.activity.ComponentActivity@932bec5 in: PAUSED
08-26 20:59:07.770 20491 20491 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=androidx.activity.ComponentActivity@932bec5
08-26 20:59:07.772   654   674 D WindowOnBackDispatcher: setTopOnBackInvokedCallback (unwrapped): null
08-26 20:59:07.778 20491 20491 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0 in: PRE_ON_CREATE
08-26 20:59:07.778 20491 20491 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10008000 cmp=com.bonjur.notification.test/androidx.activity.ComponentActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 xflg=0x4 cmp=com.bonjur.notification.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0
08-26 20:59:07.783 20491 20491 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0 in: CREATED
08-26 20:59:07.783 20491 20491 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10008000 cmp=com.bonjur.notification.test/androidx.activity.ComponentActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 xflg=0x4 cmp=com.bonjur.notification.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0
08-26 20:59:07.784 20491 20491 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0 in: STARTED
08-26 20:59:07.784 20491 20491 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10008000 cmp=com.bonjur.notification.test/androidx.activity.ComponentActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 xflg=0x4 cmp=com.bonjur.notification.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0
08-26 20:59:07.785 20491 20491 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0 in: RESUMED
08-26 20:59:07.786 20491 20491 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10008000 cmp=com.bonjur.notification.test/androidx.activity.ComponentActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 xflg=0x4 cmp=com.bonjur.notification.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0
08-26 20:59:07.791   654   674 D WindowOnBackDispatcher: setTopOnBackInvokedCallback (unwrapped): android.app.Dialog$$ExternalSyntheticLambda2@55a283f
08-26 20:59:07.791   654  1880 W InputChannel-JNI: Channel already disposed.
08-26 20:59:07.794   654   674 I Surface : Creating surface for consumer unnamed-654-49 with slotExpansion=1 for 64 slots
08-26 20:59:07.794   654   674 I Surface : Creating surface for consumer VRI[DeprecatedTargetSdkVersionDialog]#11(BLAST Consumer)11 with slotExpansion=1 for 64 slots
08-26 20:59:07.795 20491 20491 D VRI[InstrumentationActivityInvoker$EmptyActivity]: WindowInsets changed: 1080x2424 statusBars:[0,142,0,0] navigationBars:[0,0,0,63] mandatorySystemGestures:[0,174,0,84]
08-26 20:59:07.796 20491 20491 D WindowOnBackDispatcher: setTopOnBackInvokedCallback (unwrapped): android.view.ViewRootImpl$$ExternalSyntheticLambda14@9ee76e3
08-26 20:59:07.802 20491 20491 I Surface : Creating surface for consumer unnamed-20491-3 with slotExpansion=1 for 64 slots
08-26 20:59:07.802 20491 20491 I Surface : Creating surface for consumer VRI[InstrumentationActivityInvoker$EmptyActivity]#3(BLAST Consumer)3 with slotExpansion=1 for 64 slots
08-26 20:59:07.815   654   673 I ActivityTaskManager: Displayed com.bonjur.notification.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +58ms
08-26 20:59:07.819   474   633 I libbinder.BpBinder: onLastStrongRef automatically unlinking death recipients for binder (0xb4007f98a2053e20) with descriptor: '(not cached)'
08-26 20:59:07.821 20491 20491 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0 in: PAUSED
08-26 20:59:07.821 20491 20491 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10008000 cmp=com.bonjur.notification.test/androidx.activity.ComponentActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 xflg=0x4 cmp=com.bonjur.notification.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@21043b0
08-26 20:59:07.821 20491 20535 D ProfileInstaller: Installing profile for com.bonjur.notification.test
08-26 20:59:07.826 19691 19691 D ViewRootImpl: Skipping stats log for color mode
08-26 20:59:07.826 20491 20491 D VRI[ComponentActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-26 20:59:07.826 19691 19691 D WindowOnBackDispatcher: setTopOnBackInvokedCallback (unwrapped): androidx.activity.OnBackPressedDispatcher$Api34Impl$createOnBackAnimationCallback$1@bf43a57
08-26 20:59:07.826   922   989 W DisconnectHandler: No disconnect change found in the transition, not handling request.
08-26 20:59:07.831  1077  1077 D RecentTasksList: invalidateLoadedTasks - previous requestLoadId: -1
08-26 20:59:07.832 19691 19691 I Surface : Creating surface for consumer unnamed-19691-6 with slotExpansion=1 for 64 slots
08-26 20:59:07.833 19691 19691 I Surface : Creating surface for consumer VRI[MainActivity]#6(BLAST Consumer)6 with slotExpansion=1 for 64 slots
08-26 20:59:07.845   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.880   444   604 I RanchuHwc: logCompositionFallbackIfChanged: layer 334 CompositionType fallback from 2 to 1
08-26 20:59:07.880   444   604 I RanchuHwc: logCompositionFallbackIfChanged: layer 335 CompositionType fallback from 3 to 1
08-26 20:59:07.880   444   604 I RanchuHwc: logCompositionFallbackIfChanged: layer 336 CompositionType fallback from 3 to 1
08-26 20:59:07.880   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.880   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.880   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.880   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.880   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.880   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.880   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.883   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.895   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.895   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.895   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.895   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.895   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.895   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.895   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.912   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.912   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.912   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.912   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.912   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.912   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.912   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.929   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.929   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.929   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.929   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.929   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.929   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.929   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.930   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.930  1077  1077 D RecentTasksList: invalidateLoadedTasks - previous requestLoadId: -1
08-26 20:59:07.931  1077  1123 D PreloadThumbnailUseCase: Preloading thumbnails for task ids: [[id=124 windowingMode=1 user=0 lastActiveTime=10223002] null, [id=141 windowingMode=1 user=0 lastActiveTime=106772565] null, [id=136 windowingMode=1 user=0 lastActiveTime=106772571] null]
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.945   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.963   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.963   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.963   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.963   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.963   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.963   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.963   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.979   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.979   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.979   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.979   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.979   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.979   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.979   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.983   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.996   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.996   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.996   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.996   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.996   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.996   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:07.996   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.013   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.013   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.013   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.013   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.013   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.013   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.013   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.029   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.029   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.029   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.029   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.029   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.029   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.029   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.045   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.045   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.045   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.045   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.045   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.045   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.045   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.062   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.062   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.062   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.062   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.062   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.062   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.062   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.081   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.081   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.081   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.081   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.081   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.081   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
08-26 20:59:08.081   474   595 W skia    : AGTM parsing failed flags.readFromStream(s) at 159
